date_ymd,actual,predict,proba_down,proba_up,top5_factors
2025-01-03,하락/보합,상승,0.48543477,0.5145652,"↑ S&P 500 지수 변화율: 값=0.0126, SHAP=+0.0735 | ↓ 원/달러 환율 변화율 1일전: 값=-0.0036, SHAP=-0.0419 | ↑ S&P 500 지수: 값=5942.4700, SHAP=+0.0345 | ↑ 달러 인덱스: 값=129.4500, SHAP=+0.0322 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0303"
2025-01-07,상승,하락/보합,0.59340715,0.40659288,"↓ S&P500-KOSPI200 스프레드: 값=-0.0092, SHAP=-0.1917 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0052, SHAP=-0.0812 | ↓ 원/달러 환율 변화율: 값=-0.0052, SHAP=-0.0495 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0036, SHAP=+0.0438 | ↓ 국제 금 선물 가격 변화율: 값=0.0069, SHAP=-0.0383"
2025-01-08,상승,하락/보합,0.55256146,0.44743854,"↓ S&P500-KOSPI200 스프레드: 값=-0.0107, SHAP=-0.1699 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0641 | ↑ 금값-달러인덱스 상호작용: 값=0.0000, SHAP=+0.0473 | ↓ 국제 금 선물 가격 변화율: 값=0.0029, SHAP=-0.0420 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0133, SHAP=-0.0393"
2025-01-10,하락/보합,상승,0.48441786,0.51558214,"↑ 금값-달러인덱스 상호작용: 값=0.0000, SHAP=+0.1443 | ↓ S&P500-KOSPI200 스프레드: 값=-0.0129, SHAP=-0.1163 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0429 | ↓ 코스피 200 지수 변화율 3일전: 값=-0.0019, SHAP=-0.0408 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0029, SHAP=+0.0369"
2025-01-14,상승,하락/보합,0.538493,0.46150702,"↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0638 | ↑ S&P500-KOSPI200 스프레드: 값=-0.0002, SHAP=+0.0472 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0172, SHAP=-0.0439 | ↓ 원/달러 환율 변화율: 값=-0.0050, SHAP=-0.0408 | ↓ 코스피 200 지수 변화율 2일전: 값=-0.0025, SHAP=-0.0352"
2025-01-15,상승,하락/보합,0.56617177,0.4338282,"↓ 원/달러 환율 변화율 3일전: 값=0.0097, SHAP=-0.2239 | ↑ S&P 500 지수 변화율: 값=0.0183, SHAP=+0.0780 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0129, SHAP=-0.0658 | ↑ S&P500-KOSPI200 스프레드: 값=0.0176, SHAP=+0.0505 | ↓ 원/달러 환율 변화율 1일전: 값=-0.0050, SHAP=-0.0393"
2025-01-16,하락/보합,상승,0.46976054,0.53023946,"↑ 금값-달러인덱스 상호작용: 값=0.0000, SHAP=+0.1859 | ↓ S&P500-KOSPI200 스프레드: 값=-0.0165, SHAP=-0.1248 | ↓ 코스피 200 지수 변화율 3일전: 값=-0.0127, SHAP=-0.0719 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0015, SHAP=+0.0416 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0044, SHAP=+0.0411"
2025-01-22,하락/보합,상승,0.47514892,0.5248511,"↑ 코스피 200 지수 변화율 3일전: 값=0.0144, SHAP=+0.0386 | ↓ 코스피 200 지수 변화율 2일전: 값=-0.0019, SHAP=-0.0316 | ↑ 금값 MACD 2일전: 값=0.0014, SHAP=+0.0310 | ↓ 국제 금 선물 가격 변화율: 값=0.0046, SHAP=-0.0282 | ↑ S&P 500 지수: 값=6086.3700, SHAP=+0.0279"
2025-01-23,상승,하락/보합,0.5167495,0.4832505,"↓ WTI 서부텍사스유 가격 변화율: 값=-0.0143, SHAP=-0.0415 | ↓ 코스피 200 지수 변화율 2일전: 값=-0.0019, SHAP=-0.0371 | ↑ S&P500-KOSPI200 스프레드: 값=0.0179, SHAP=+0.0328 | ↑ 코스피 200 지수: 값=334.5000, SHAP=+0.0311 | ↑ S&P 500 지수: 값=6118.7100, SHAP=+0.0257"
2025-01-27,상승,하락/보합,0.52315193,0.47684807,"↓ S&P500-KOSPI200 스프레드: 값=-0.0146, SHAP=-0.1277 | ↑ 국제 금 선물 가격 변화율: 값=-0.0143, SHAP=+0.1014 | ↓ S&P 500 지수 변화율: 값=-0.0146, SHAP=-0.0402 | ↓ 원/달러 환율 변화율 1일전: 값=-0.0036, SHAP=-0.0369 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0195, SHAP=-0.0355"
2025-01-29,상승,하락/보합,0.5153556,0.48464438,"↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0143, SHAP=-0.0657 | ↓ 원/달러 환율 변화율: 값=-0.0032, SHAP=-0.0442 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0036, SHAP=+0.0427 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0163, SHAP=-0.0311 | ↑ S&P 500 지수: 값=6039.3100, SHAP=+0.0305"
2025-01-31,상승,하락/보합,0.5210258,0.47897422,"↓ 원/달러 환율 변화율 3일전: 값=0.0088, SHAP=-0.1815 | ↓ 금값 변화율 EMA(5일): 값=0.0038, SHAP=-0.0377 | ↑ S&P 500 지수 변화율 3일전: 값=0.0092, SHAP=+0.0328 | ↓ 금값 변화율 SMA(20일이동평균): 값=0.0028, SHAP=-0.0317 | ↑ S&P500-KOSPI200 스프레드: 값=0.0050, SHAP=+0.0299"
2025-02-06,상승,하락/보합,0.50500405,0.49499592,"↑ 국제 금 선물 가격 변화율 2일전: 값=0.0068, SHAP=+0.0401 | ↓ S&P500-KOSPI200 스프레드: 값=-0.0086, SHAP=-0.0335 | ↓ 코스피 200 지수 변화율 3일전: 값=-0.0264, SHAP=-0.0331 | ↑ 코스피 200 지수: 값=336.5300, SHAP=+0.0298 | ↓ 원/달러 환율 변화율 1일전: 값=-0.0060, SHAP=-0.0280"
2025-02-10,하락/보합,상승,0.39947325,0.60052675,"↑ 금값-달러인덱스 상호작용: 값=0.0000, SHAP=+0.1672 | ↓ 국제 금 선물 가격 변화율: 값=0.0164, SHAP=-0.0548 | ↑ S&P500-KOSPI200 스프레드: 값=0.0049, SHAP=+0.0429 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0060, SHAP=+0.0388 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0054, SHAP=-0.0347"
2025-02-11,하락/보합,상승,0.49609333,0.50390667,"↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0520 | ↑ 코스피 200 지수 변화율 2일전: 값=-0.0078, SHAP=+0.0360 | ↓ 금값 변화율 SMA(20일이동평균): 값=0.0043, SHAP=-0.0301 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0040, SHAP=+0.0286 | ↑ S&P 500 지수: 값=6068.5000, SHAP=+0.0284"
2025-02-12,상승,하락/보합,0.5300056,0.46999443,"↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0496 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0265, SHAP=-0.0433 | ↑ 금값 MACD 2일전: 값=0.0014, SHAP=+0.0368 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0164, SHAP=+0.0311 | ↑ 달러 인덱스: 값=128.3300, SHAP=+0.0311"
2025-02-13,하락/보합,상승,0.48768175,0.51231825,"↑ S&P 500 지수 변화율: 값=0.0104, SHAP=+0.0506 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0459 | ↓ 국제 금 선물 가격 변화율: 값=0.0058, SHAP=-0.0457 | ↓ 원/달러 환율 변화율: 값=-0.0045, SHAP=-0.0438 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0020, SHAP=+0.0425"
2025-02-19,상승,하락/보합,0.57108545,0.42891455,"↓ S&P500-KOSPI200 스프레드: 값=-0.0169, SHAP=-0.1917 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0145, SHAP=-0.1314 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0001, SHAP=-0.0590 | ↑ 금값 변화율 EMA(5일) 1일전: 값=0.0040, SHAP=+0.0426 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0045, SHAP=+0.0359"
2025-02-21,상승,하락/보합,0.53511155,0.46488845,"↓ S&P500-KOSPI200 스프레드: 값=-0.0164, SHAP=-0.1487 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0042, SHAP=-0.0360 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0007, SHAP=+0.0338 | ↓ 원/달러 환율 변화율 1일전: 값=-0.0044, SHAP=-0.0330 | ↑ 금값-달러인덱스 상호작용 2일전: 값=-0.0000, SHAP=+0.0294"
2025-02-27,하락/보합,상승,0.48960692,0.5103931,"↑ 국제 금 선물 가격 변화율: 값=-0.0115, SHAP=+0.0873 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0147, SHAP=-0.0705 | ↑ 달러 인덱스: 값=127.9700, SHAP=+0.0480 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0030, SHAP=+0.0406 | ↓ S&P 500 지수 변화율: 값=-0.0159, SHAP=-0.0387"
2025-03-03,상승,하락/보합,0.54809475,0.45190525,"↓ S&P500-KOSPI200 스프레드: 값=-0.0176, SHAP=-0.1981 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0115, SHAP=-0.1313 | ↑ WTI 서부텍사스유 가격 변화율 1일전: 값=-0.0092, SHAP=+0.0387 | ↑ S&P 500 지수 변화율 1일전: 값=0.0159, SHAP=+0.0355 | ↑ 달러 인덱스: 값=127.7500, SHAP=+0.0326"
2025-03-04,상승,하락/보합,0.6222979,0.3777021,"↓ 원/달러 환율 변화율 3일전: 값=0.0099, SHAP=-0.2075 | ↓ S&P500-KOSPI200 스프레드: 값=-0.0115, SHAP=-0.1725 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0161, SHAP=-0.1433 | ↑ 금값-달러인덱스 상호작용: 값=0.0000, SHAP=+0.0507 | ↓ 금값 변화율 SMA(20일이동평균): 값=0.0014, SHAP=-0.0414"
2025-03-05,상승,하락/보합,0.5148572,0.4851428,"↓ 원/달러 환율 변화율 3일전: 값=0.0081, SHAP=-0.1895 | ↓ 원/달러 환율 변화율: 값=-0.0091, SHAP=-0.0490 | ↑ S&P500-KOSPI200 스프레드: 값=0.0020, SHAP=+0.0445 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0276, SHAP=-0.0402 | ↑ S&P 500 지수 변화율 3일전: 값=0.0159, SHAP=+0.0366"
2025-03-07,하락/보합,상승,0.45238996,0.54761004,"↑ 금값 MACD 시그널 2일전: 값=-0.0008, SHAP=+0.0423 | ↑ 달러 인덱스: 값=125.9800, SHAP=+0.0379 | ↑ S&P500-KOSPI200 스프레드: 값=0.0111, SHAP=+0.0335 | ↓ 국제 금 선물 가격: 값=2904.7000, SHAP=-0.0308 | ↑ 코스피 200 지수: 값=338.4200, SHAP=+0.0275"
2025-03-10,상승,하락/보합,0.51497376,0.4850262,"↓ S&P500-KOSPI200 스프레드: 값=-0.0281, SHAP=-0.1981 | ↑ 금값 MACD 시그널 2일전: 값=-0.0007, SHAP=+0.0548 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0091, SHAP=+0.0370 | ↓ S&P 500 지수 변화율: 값=-0.0270, SHAP=-0.0337 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0004, SHAP=+0.0334"
2025-03-11,상승,하락/보합,0.5161911,0.48380888,"↑ 금값 MACD 시그널 2일전: 값=-0.0007, SHAP=+0.0530 | ↑ S&P500-KOSPI200 스프레드: 값=0.0037, SHAP=+0.0494 | ↓ 국제 금 선물 가격 변화율: 값=0.0076, SHAP=-0.0473 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0041, SHAP=-0.0388 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0356"
2025-03-12,상승,하락/보합,0.56187916,0.4381208,"↓ S&P500-KOSPI200 스프레드: 값=-0.0128, SHAP=-0.1865 | ↑ 금값 MACD 시그널 2일전: 값=-0.0008, SHAP=+0.0460 | ↓ 국제 금 선물 가격 변화율: 값=0.0090, SHAP=-0.0404 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0047, SHAP=-0.0367 | ↓ 국제 금 선물 가격: 값=2939.1000, SHAP=-0.0281"
2025-03-21,하락/보합,상승,0.48537266,0.51462734,"↑ 금값 MACD 2일전: 값=0.0011, SHAP=+0.0349 | ↑ 금값 변화율 EMA(5일) 1일전: 값=0.0037, SHAP=+0.0332 | ↑ 달러 인덱스: 값=126.2700, SHAP=+0.0295 | ↑ 코스피 200 지수: 값=355.1800, SHAP=+0.0275 | ↓ WTI 서부텍사스유 가격: 값=68.5200, SHAP=-0.0250"
2025-03-25,하락/보합,상승,0.49830228,0.5016977,"↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0072, SHAP=-0.0634 | ↑ S&P500-KOSPI200 스프레드: 값=0.0077, SHAP=+0.0590 | ↑ S&P500-KOSPI200 스프레드 1일전: 값=0.0231, SHAP=+0.0385 | ↑ 코스피 200 지수: 값=351.0900, SHAP=+0.0300 | ↓ 국제 금 선물 가격 변화율: 값=0.0035, SHAP=-0.0292"
2025-03-26,상승,하락/보합,0.5406923,0.45930767,"↓ S&P500-KOSPI200 스프레드: 값=-0.0223, SHAP=-0.1274 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0009, SHAP=+0.0343 | ↑ 금값 변화율 EMA(5일) 1일전: 값=0.0008, SHAP=+0.0318 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0309 | ↓ WTI 서부텍사스유 가격: 값=70.0500, SHAP=-0.0255"
2025-03-31,하락/보합,상승,0.4298432,0.5701568,"↑ 금값-달러인덱스 상호작용: 값=0.0000, SHAP=+0.1565 | ↑ 금값 RSI(14일) 2일전: 값=82.2150, SHAP=+0.0653 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0545 | ↑ 달러 인덱스: 값=126.7100, SHAP=+0.0361 | ↓ 금값 변화율 SMA(20일이동평균): 값=0.0039, SHAP=-0.0350"
2025-04-03,하락/보합,상승,0.45186162,0.5481384,"↑ 금값-달러인덱스 상호작용: 값=0.0002, SHAP=+0.2163 | ↑ 국제 금 선물 가격 변화율: 값=-0.0137, SHAP=+0.1187 | ↓ S&P500-KOSPI200 스프레드: 값=-0.0385, SHAP=-0.1151 | ↓ S&P 500 지수 변화율: 값=-0.0484, SHAP=-0.0485 | ↓ 코스피 200 지수 변화율 3일전: 값=-0.0308, SHAP=-0.0465"
2025-04-08,상승,하락/보합,0.5245712,0.4754288,"↓ S&P500-KOSPI200 스프레드: 값=-0.0171, SHAP=-0.2057 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0274, SHAP=-0.0888 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0079, SHAP=+0.0429 | ↑ 금값 변화율 EMA(5일): 값=-0.0069, SHAP=+0.0405 | ↑ 달러 인덱스: 값=126.8700, SHAP=+0.0388"
2025-04-09,상승,하락/보합,0.56610036,0.43389964,"↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0202, SHAP=-0.0943 | ↑ S&P500-KOSPI200 스프레드: 값=0.1129, SHAP=+0.0611 | ↑ S&P 500 지수 변화율: 값=0.0952, SHAP=+0.0516 | ↓ 금값-달러인덱스 상호작용 3일전: 값=-0.0002, SHAP=-0.0504 | ↑ 달러 인덱스: 값=126.6300, SHAP=+0.0489"
2025-04-10,상승,하락/보합,0.6095987,0.3904013,"↓ 원/달러 환율 변화율 3일전: 값=0.0085, SHAP=-0.1381 | ↓ S&P500-KOSPI200 스프레드: 값=-0.1021, SHAP=-0.1067 | ↑ 금값 MACD 시그널 2일전: 값=-0.0013, SHAP=+0.0552 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0058, SHAP=+0.0464 | ↓ 코스피 200 지수 변화율 3일전: 값=-0.0580, SHAP=-0.0443"
2025-04-21,하락/보합,상승,0.4870342,0.5129658,"↓ S&P500-KOSPI200 스프레드: 값=-0.0328, SHAP=-0.0935 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0335, SHAP=+0.0453 | ↓ 금값 변동성(20일표준편차): 값=0.0170, SHAP=-0.0414 | ↑ 금값 MACD 2일전: 값=0.0039, SHAP=+0.0389 | ↑ 금값 변화율 EMA(5일) 2일전: 값=0.0163, SHAP=+0.0367"
2025-04-22,하락/보합,상승,0.46432894,0.53567106,"↑ S&P 500 지수 변화율: 값=0.0251, SHAP=+0.0764 | ↑ S&P500-KOSPI200 스프레드: 값=0.0272, SHAP=+0.0481 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0084, SHAP=+0.0461 | ↓ 금값 변동성(20일표준편차): 값=0.0170, SHAP=-0.0438 | ↓ 금값-달러인덱스 상호작용 3일전: 값=-0.0001, SHAP=-0.0429"
2025-04-24,하락/보합,상승,0.472395,0.527605,"↑ S&P 500 지수 변화율: 값=0.0203, SHAP=+0.0803 | ↓ 금값-달러인덱스 상호작용 3일전: 값=-0.0002, SHAP=-0.0691 | ↑ S&P500-KOSPI200 스프레드: 값=0.0209, SHAP=+0.0392 | ↓ 국제 금 선물 가격 변화율: 값=0.0170, SHAP=-0.0360 | ↓ 금값 변동성(20일표준편차): 값=0.0197, SHAP=-0.0343"
2025-05-05,상승,하락/보합,0.5875474,0.4124526,"↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0287, SHAP=-0.1073 | ↓ 금값 변동성(20일표준편차): 값=0.0205, SHAP=-0.0419 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0044, SHAP=+0.0409 | ↑ WTI 서부텍사스유 가격 변화율 1일전: 값=-0.0152, SHAP=+0.0378 | ↓ 원/달러 환율 변화율: 값=-0.0170, SHAP=-0.0354"
2025-05-07,하락/보합,상승,0.4104215,0.5895785,"↑ 국제 금 선물 가격 변화율: 값=-0.0088, SHAP=+0.1199 | ↑ 금값 MACD 시그널 2일전: 값=-0.0010, SHAP=+0.0436 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0269, SHAP=+0.0388 | ↓ 금값 변동성(20일표준편차): 값=0.0207, SHAP=-0.0349 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0246, SHAP=+0.0332"
2025-05-14,상승,하락/보합,0.5554248,0.44457516,"↓ S&P500-KOSPI200 스프레드: 값=-0.0123, SHAP=-0.2122 | ↑ 금값-달러인덱스 상호작용: 값=0.0000, SHAP=+0.2110 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0346, SHAP=-0.1415 | ↑ 국제 금 선물 가격 변화율: 값=-0.0182, SHAP=+0.1139 | ↓ WTI 서부텍사스유 가격 변화율 1일전: 값=0.0272, SHAP=-0.0436"
2025-05-20,상승,하락/보합,0.5400378,0.4599622,"↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0120, SHAP=-0.1281 | ↓ 국제 금 선물 가격 변화율: 값=0.0159, SHAP=-0.0456 | ↓ 금값 변동성(20일표준편차): 값=0.0200, SHAP=-0.0390 | ↓ 원/달러 환율 변화율 1일전: 값=-0.0091, SHAP=-0.0370 | ↑ S&P500-KOSPI200 스프레드: 값=-0.0052, SHAP=+0.0351"
2025-05-23,하락/보합,상승,0.4504212,0.5495788,"↑ 금값 MACD 시그널 2일전: 값=-0.0009, SHAP=+0.0508 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0088, SHAP=+0.0483 | ↓ 금값 변동성(20일표준편차): 값=0.0183, SHAP=-0.0449 | ↑ 금값 변화율 EMA(5일) 2일전: 값=0.0070, SHAP=+0.0381 | ↓ 원/달러 환율 변화율: 값=-0.0120, SHAP=-0.0380"
2025-05-27,하락/보합,상승,0.4409635,0.5590365,"↑ 국제 금 선물 가격 변화율: 값=-0.0192, SHAP=+0.1024 | ↑ S&P 500 지수 변화율: 값=0.0205, SHAP=+0.0670 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0156, SHAP=+0.0465 | ↑ S&P500-KOSPI200 스프레드: 값=0.0031, SHAP=+0.0401 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0051, SHAP=-0.0364"
2025-05-28,상승,하락/보합,0.53459483,0.46540517,"↓ 원/달러 환율 변화율 3일전: 값=0.0072, SHAP=-0.1496 | ↓ S&P500-KOSPI200 스프레드: 값=-0.0200, SHAP=-0.1274 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0217, SHAP=+0.0569 | ↓ 코스피 200 지수 변화율 3일전: 값=-0.0131, SHAP=-0.0405 | ↓ 금값 변동성(20일표준편차): 값=0.0185, SHAP=-0.0398"
2025-06-02,하락/보합,상승,0.45382327,0.54617673,"↑ S&P500-KOSPI200 스프레드: 값=0.0039, SHAP=+0.0431 | ↓ 원/달러 환율 변화율: 값=-0.0034, SHAP=-0.0388 | ↓ 금값 변동성(20일표준편차): 값=0.0182, SHAP=-0.0377 | ↑ 금값-달러인덱스 상호작용 2일전: 값=-0.0000, SHAP=+0.0352 | ↓ 국제 금 선물 가격 변화율: 값=0.0248, SHAP=-0.0318"
2025-06-11,상승,하락/보합,0.53686583,0.46313414,"↓ S&P500-KOSPI200 스프레드: 값=-0.0157, SHAP=-0.1839 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0028, SHAP=+0.0341 | ↓ 금값 변동성(20일표준편차): 값=0.0125, SHAP=-0.0317 | ↑ 달러 인덱스: 값=120.5900, SHAP=+0.0268 | ↓ 국제 금 선물 가격: 값=3321.3000, SHAP=-0.0267"
2025-06-12,상승,하락/보합,0.5019352,0.49806482,"↑ S&P500-KOSPI200 스프레드: 값=0.0017, SHAP=+0.0633 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0039, SHAP=+0.0415 | ↓ 원/달러 환율 변화율: 값=-0.0086, SHAP=-0.0391 | ↓ WTI 서부텍사스유 가격 변화율 1일전: 값=0.0495, SHAP=-0.0341 | ↓ 금값 MACD 시그널 2일전: 값=-0.0002, SHAP=-0.0319"
2025-06-13,하락/보합,상승,0.48582804,0.51417196,"↓ 원/달러 환율 변화율 3일전: 값=0.0093, SHAP=-0.2003 | ↑ 금값-달러인덱스 상호작용: 값=0.0000, SHAP=+0.1239 | ↑ S&P 500 지수 변화율 3일전: 값=0.0055, SHAP=+0.0412 | ↑ 코스피 200 지수 변화율 3일전: 값=0.0047, SHAP=+0.0326 | ↓ 국제 금 선물 가격 변화율: 값=0.0149, SHAP=-0.0311"
2025-06-16,하락/보합,상승,0.4358275,0.5641725,"↑ 국제 금 선물 가격 변화율: 값=-0.0101, SHAP=+0.1425 | ↑ 금값-달러인덱스 상호작용: 값=0.0000, SHAP=+0.0600 | ↓ 원/달러 환율 변화율: 값=-0.0054, SHAP=-0.0462 | ↑ S&P 500 지수 변화율: 값=0.0094, SHAP=+0.0392 | ↑ 금값 변화율 EMA(5일) 2일전: 값=0.0053, SHAP=+0.0375"
2025-07-01,상승,하락/보합,0.5282689,0.47173113,"↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0179, SHAP=-0.1213 | ↓ 국제 금 선물 가격 변화율: 값=0.0128, SHAP=-0.0405 | ↑ S&P500-KOSPI200 스프레드: 값=-0.0051, SHAP=+0.0338 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0048, SHAP=+0.0328 | ↓ S&P500-KOSPI200 스프레드 2일전: 값=0.0123, SHAP=-0.0325"
2025-07-02,하락/보합,상승,0.4708988,0.5291012,"↑ 금값 MACD 시그널 2일전: 값=-0.0011, SHAP=+0.0402 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0063, SHAP=+0.0373 | ↑ S&P500-KOSPI200 스프레드: 값=0.0091, SHAP=+0.0367 | ↑ 달러 인덱스: 값=119.3000, SHAP=+0.0318 | ↓ 국제 금 선물 가격 변화율: 값=0.0034, SHAP=-0.0316"
2025-07-04,하락/보합,상승,0.48637456,0.51362544,"↑ S&P500-KOSPI200 스프레드: 값=0.0195, SHAP=+0.0368 | ↑ 달러 인덱스: 값=119.2400, SHAP=+0.0346 | ↓ 국제 금 선물 가격: 값=3332.5000, SHAP=-0.0299 | ↓ 코스피 200 지수 변화율 2일전: 값=-0.0044, SHAP=-0.0272 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0034, SHAP=+0.0270"
2025-07-08,상승,하락/보합,0.55137074,0.4486293,"↓ S&P500-KOSPI200 스프레드: 값=-0.0206, SHAP=-0.1871 | ↓ WTI 서부텍사스유 가격 변화율 1일전: 값=0.0151, SHAP=-0.0355 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0003, SHAP=+0.0326 | ↓ 국제 금 선물 가격: 값=3307.0000, SHAP=-0.0304 | ↓ WTI 서부텍사스유 가격: 값=69.5500, SHAP=-0.0276"
2025-07-10,상승,하락/보합,0.56656337,0.43343663,"↓ S&P500-KOSPI200 스프레드: 값=-0.0124, SHAP=-0.1901 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0076, SHAP=-0.0634 | ↓ 국제 금 선물 가격: 값=3317.4000, SHAP=-0.0306 | ↓ WTI 서부텍사스유 가격: 값=67.7800, SHAP=-0.0277 | ↑ 금값-달러인덱스 상호작용 2일전: 값=-0.0000, SHAP=+0.0255"
2025-07-15,상승,하락/보합,0.50938714,0.4906129,"↓ S&P500-KOSPI200 스프레드: 값=-0.0093, SHAP=-0.1403 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0116, SHAP=+0.0484 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0470 | ↓ 금값 MACD 시그널 2일전: 값=-0.0002, SHAP=-0.0350 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0012, SHAP=+0.0314"
2025-07-16,하락/보합,상승,0.4790681,0.5209319,"↑ S&P500-KOSPI200 스프레드: 값=0.0115, SHAP=+0.0432 | ↓ 국제 금 선물 가격 변화율: 값=0.0068, SHAP=-0.0417 | ↑ 코스피 200 지수: 값=431.1600, SHAP=+0.0297 | ↑ 달러 인덱스: 값=120.4200, SHAP=+0.0261 | ↑ S&P 500 지수: 값=6263.7000, SHAP=+0.0238"
2025-07-21,상승,하락/보합,0.5361453,0.4638547,"↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0037, SHAP=-0.0499 | ↓ 국제 금 선물 가격 변화율: 값=0.0146, SHAP=-0.0395 | ↓ 원/달러 환율 변화율: 값=-0.0065, SHAP=-0.0356 | ↓ 코스피 200 지수 변화율 3일전: 값=-0.0083, SHAP=-0.0292 | ↑ S&P 500 지수: 값=6305.6000, SHAP=+0.0282"
2025-07-23,하락/보합,상승,0.39094996,0.60905004,"↑ 국제 금 선물 가격 변화율: 값=-0.0131, SHAP=+0.1448 | ↓ 원/달러 환율 변화율: 값=-0.0045, SHAP=-0.0486 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0005, SHAP=+0.0416 | ↑ 금값-달러인덱스 상호작용: 값=0.0000, SHAP=+0.0371 | ↑ S&P 500 지수: 값=6358.9100, SHAP=+0.0354"
2025-07-24,하락/보합,상승,0.4517069,0.5482931,"↓ 원/달러 환율 변화율: 값=-0.0032, SHAP=-0.0428 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0065, SHAP=+0.0406 | ↓ 원/달러 환율 변화율 1일전: 값=-0.0045, SHAP=-0.0406 | ↑ S&P500-KOSPI200 스프레드: 값=0.0007, SHAP=+0.0403 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0110, SHAP=+0.0360"
